Customer_ID,Name,Age,Gender,Account_Type,Account_Balance,Transaction_Date,Transaction_Type,Transaction_Amount,Branch_Code,Is_International_Transaction
cad475dd,Courtney Hall,70.0,Female,Salary,55295.82,2024-04-23,Debit,4937.64,B004,0
d7764eeb,Andrea Webb,46.0,Female,Savings,94180.34,2024-08-22,Credit,1108.08,B005,1
620716f1,Eric Singh,62.0,Female,Savings,31985.96,2024-07-12,Debit,3617.81,B001,1
4a213822,Julie Johnson,40.0,Female,Current,50448.98,2023-09-14,Credit,2585.64,B004,0
1c257fdf,Sarah Gibbs,66.0,Female,Salary,88743.22,2025-02-14,Debit,4332.8,B002,1
2f58c22a,Amanda Smith,27.0,Female,Salary,43474.84,2024-11-25,Credit,244.5,B003,0
3ef5ba4d,Eric Simon,20.0,Male,Savings,89616.32,2025-03-16,Credit,3598.93,B004,0
f881ab5e,Dr. Michael Thompson,60.0,Female,Savings,20683.92,2023-09-05,Debit,7405.32,B005,1
d6417ddd,Charles Gomez,48.0,Male,Salary,79377.02,2025-01-23,Debit,1603.06,B003,1
8b74016e,Joshua Stone,35.0,Female,Current,38419.68,2023-09-13,Credit,5333.89,B004,0
b8331f90,Jeffrey Melton,61.0,Female,Salary,12532.69,2025-06-14,Debit,6476.51,B002,1
670af225,Monique Nguyen,29.0,Female,Salary,12673.05,2023-12-28,Debit,478.06,B004,1
e8b19711,Kenneth Garrett,18.0,Male,Savings,52601.55,2024-07-05,Credit,5406.14,B002,0
74ce3586,Penny Hendricks,50.0,Male,Current,49518.975,2025-06-26,Debit,2952.11,B005,0
2d78b0cc,Donald Davies,71.0,Male,Salary,82665.3,2025-01-03,Debit,2711.87,B002,1
e0e180a4,Renee Garcia,48.0,Male,Savings,52330.67,2024-08-01,Credit,3165.5,B002,0
d8c8b6c9,Abigail Yang,29.0,Male,Current,90472.78,2023-09-21,Credit,2366.12,B004,1
0ac7938f,Rachel Molina,73.0,Female,Savings,32061.26,2023-10-20,Debit,9239.05,B002,0
152a281e,Sheila Sanchez,18.0,Female,Current,85539.52,2024-08-14,Debit,2397.78,B005,1
a77c735d,Amber Sanchez,35.0,Male,Salary,50051.96,2023-11-14,Debit,9456.79,B002,0
1efe8f24,Jesse Howard,66.0,Female,Current,4559.45,2023-07-20,Credit,6386.83,B001,1
c062eb7d,Laura Johnston,49.0,Female,Salary,62445.61,2025-03-23,Credit,8652.55,B001,1
dcd73da2,Martin Russell,38.0,Male,Savings,64900.96,2024-12-31,Credit,1679.04,B002,1
63bdfada,Gabriella Fowler,26.0,Male,Current,76667.74,2025-06-23,Debit,4034.6,B004,0
6d2fdfdc,Robert Richardson,41.0,Male,Current,92619.85,2024-12-07,Credit,3030.64,B003,1
af039057,Anna Jennings,29.0,Female,Savings,2765.33,2024-01-15,Credit,5522.9,B004,1
457d7883,Scott Blankenship,24.0,Female,Savings,95754.24,2024-10-24,Debit,6096.76,B001,0
44ce98a8,Lisa Ayala,20.0,Male,Salary,4204.95,2025-01-19,Credit,6066.88,B004,1
0cda126b,Laurie Brown,32.0,Female,Salary,61716.21,2024-09-30,Debit,2414.51,B003,1
d5a0836c,Kyle Baker,44.0,Male,Salary,77995.05,2024-02-07,Credit,9275.27,B002,1
05709ea5,Joseph Baker PhD,46.0,Female,Salary,2725.48,2025-04-06,Credit,757.91,B002,1
5ea413ad,Mark Smith,49.0,Male,Current,33085.48,2024-05-31,Credit,4383.33,B003,0
6e1057eb,Gregory Stein,41.0,Male,Savings,41148.05,2023-12-13,Credit,9611.6,B003,0
7f36da32,Daniel Johnson,45.0,Female,Salary,77775.06,2024-07-03,Credit,1641.95,B001,1
c59f386a,Brian Cole,65.0,Male,Salary,91631.04,2024-04-18,Credit,3435.57,B001,0
ab08c88c,Tracey Keller,32.0,Female,Current,15881.91,2025-02-03,Credit,870.97,B003,1
a23558a0,Tiffany Moore,62.0,Female,Current,67156.21,2023-10-18,Credit,9879.92,B003,1
e7fc741c,Melanie Villegas,57.0,Male,Current,29207.55,2025-05-08,Credit,5923.43,B003,0
365b1117,Kevin Miller,42.0,Male,Savings,45861.2,2023-10-01,Credit,6604.69,B003,0
70225614,Taylor Grant,20.0,Female,Current,68433.06,2024-05-17,Debit,2577.73,B002,0
64b97edb,Deborah Edwards,65.0,Male,Savings,34309.11,2025-04-28,Debit,282.86,B002,1
053b4893,Amy Bell,38.0,Female,Current,34437.45,2024-03-06,Debit,1263.24,B001,1
cdbdc9a6,Bryan Rodriguez,56.0,Female,Savings,9014.35,2023-10-12,Credit,8427.29,B002,1
0633ffe4,Danielle Buchanan,42.0,Female,Savings,18454.57,2025-03-10,Credit,4472.15,B003,1
c6e8466b,Stacy Ford,31.0,Female,Current,14170.89,2024-09-07,Debit,3466.96,B002,0
b4c4c038,Christine Edwards,70.0,Female,Salary,36318.95,2025-07-02,Debit,6425.06,B005,0
6467e6db,Joshua Carter,68.0,Female,Salary,15710.75,2025-01-08,Debit,2887.71,B005,0
f4233492,Sean Gibson,49.0,Male,Current,49518.975,2023-11-19,Debit,2223.95,B001,1
6da35a82,Nancy Garcia,50.0,Female,Current,52044.59,2023-10-17,Credit,2298.22,B004,1
0612e8db,Diana Henderson,40.0,Female,Savings,45384.36,2023-11-25,Credit,2423.37,B001,1
96086495,Andrea Frederick,69.0,Female,Savings,33138.82,2024-11-03,Debit,7521.67,B002,1
63a7442c,Candace Obrien,59.0,Female,Current,35502.95,2024-12-23,Credit,2261.71,B001,0
6f9a2dc7,Jamie Hill,38.0,Male,Salary,4554.37,2024-11-21,Debit,6583.07,B003,1
48730c6a,John Gray,19.0,Male,Current,19237.35,2025-02-25,Credit,2736.8,B001,1
26426aa2,Jimmy Hays,54.0,Male,Savings,66518.8,2024-03-07,Debit,7170.33,B002,0
e2cc8a45,Holly Bray,69.0,Male,Savings,76323.51,2024-03-09,Debit,974.06,B002,0
6b5aea2a,Heather Shaw,27.0,Female,Salary,10215.26,2024-08-21,Debit,5931.75,B002,0
d85e04df,Peter West,38.0,Female,Savings,57818.24,2024-03-29,Credit,3839.63,B003,1
cc951bc3,Meagan Brown,42.0,Male,Current,58107.87,2024-02-14,Debit,990.82,B002,0
e10cf48c,Edward Arroyo,65.0,Female,Savings,69676.8,2023-12-08,Credit,897.81,B004,0
53ff21ba,Rachel Rivas,70.0,Female,Savings,99229.96,2025-01-16,Credit,4720.36,B003,0
b608ec1c,Christina Allen,66.0,Female,Current,67639.39,2023-12-17,Credit,3301.25,B004,1
70223bd8,Jimmy Olsen,51.0,Male,Current,64411.38,2023-10-25,Credit,6094.97,B004,0
dd741fa7,Michael Moreno,25.0,Female,Salary,55380.12,2024-12-20,Debit,4376.38,B004,0
1f84cf4a,Jack Wilson,18.0,Male,Current,79062.79,2025-05-12,Credit,8039.3,B004,0
a7f9570a,Roger Maxwell,52.0,Female,Current,11343.4,2023-12-07,Debit,9715.73,B005,1
ba93b5c2,Gregg Vazquez,46.0,Male,Salary,88927.31,2025-02-03,Debit,8827.81,B004,1
2b2ccb7e,Daniel Rogers,66.0,Female,Salary,38955.92,2023-12-07,Debit,5810.24,B005,1
eaea00a5,Jacqueline Willis,46.0,Male,Salary,97291.52,2024-08-23,Credit,4461.82,B004,1
09fcf1e5,Victoria Murphy,37.0,Female,Salary,39472.58,2025-02-10,Credit,6718.33,B002,0
502ffe88,Matthew Williams,73.0,Male,Current,93596.68,2024-12-20,Credit,4964.35,B002,1
76c589e7,Andrea Moyer,19.0,Male,Savings,38186.64,2025-01-24,Credit,9565.08,B005,1
3648fb27,Lauren Pruitt,35.0,Male,Current,33493.34,2025-03-21,Credit,8261.87,B003,1
201158cc,Stefanie Shaw,53.0,Male,Current,48201.64,2024-04-05,Credit,60.38,B004,0
cda475cb,Jeffrey Santiago,29.0,Male,Salary,29979.68,2023-10-31,Debit,3490.87,B003,0
c31b17f5,Laura Carson,66.0,Female,Salary,55050.6,2023-09-28,Credit,6940.91,B003,0
c63e3b75,Jose Flores,54.0,Female,Salary,92096.48,2024-05-25,Credit,5043.43,B004,0
5f79bafe,Joseph Brown,41.0,Male,Current,18132.43,2024-02-03,Credit,9054.25,B003,1
9988a320,Christopher Jones,60.0,Male,Current,69870.26,2024-12-02,Credit,3305.07,B004,0
664c84ff,Adam Lin,30.0,Female,Current,47660.96,2024-01-22,Debit,6835.35,B004,1
f2277b6e,Joshua Griffin,71.0,Female,Salary,37735.88,2023-11-25,Debit,1419.67,B004,0
62480734,Tiffany Castillo,63.0,Female,Salary,49518.975,2024-08-06,Debit,6767.73,B001,1
ad29e670,Michael Smith,36.0,Female,Salary,49596.98,2023-12-13,Debit,7582.05,B004,1
759a81aa,Jill Singh,27.0,Female,Current,63619.07,2023-11-24,Credit,9055.43,B003,0
0b0b238d,Alexander Mcbride,36.0,Female,Salary,90105.08,2025-01-27,Credit,4058.71,B001,0
b0a0f861,Patricia Long,31.0,Male,Salary,34484.12,2023-12-18,Debit,5043.43,B002,0
9604e9a5,Troy Kirk,54.0,Male,Salary,13109.92,2024-08-09,Debit,7639.45,B005,1
1988805e,Justin Zimmerman,49.0,Male,Savings,77299.44,2023-11-24,Credit,142.52,B005,0
69b0a91f,Amanda Larsen,68.0,Male,Salary,43225.65,2023-09-17,Debit,1980.77,B003,1
31a4723c,Robert Davis,74.0,Male,Current,45993.53,2024-07-18,Debit,9373.14,B001,1
56c39343,Mia Powell,40.0,Male,Salary,17213.05,2025-07-06,Debit,7305.28,B001,0
b475523b,Miss Jill Hammond,68.0,Male,Savings,32491.6,2023-09-23,Credit,7510.58,B003,1
7159874e,Nicholas Alvarez,37.0,Female,Salary,29629.4,2024-02-06,Debit,1012.56,B001,1
52f6f8b1,Larry Harris,72.0,Female,Savings,11208.2,2024-10-27,Debit,1212.09,B004,0
e28b2aaf,Nancy Schroeder,72.0,Female,Savings,76242.98,2025-06-19,Credit,7875.69,B005,0
51f7a89c,Raymond Thomas,43.0,Male,Current,21249.06,2024-07-24,Credit,8151.59,B004,1
e44acb7d,Terry Ruiz,25.0,Male,Salary,97862.6,2025-06-16,Debit,5013.77,B003,0
1b758392,Nicholas Wilson,18.0,Female,Salary,98566.95,2024-06-06,Debit,7603.49,B001,1
53168e03,Jessica Henderson,73.0,Male,Salary,45053.15,2024-02-09,Credit,3488.75,B005,0
9cd1b8e8,Steve Robinson,45.0,Male,Savings,92171.12,2024-06-25,Debit,6873.63,B004,1
e3ae70fd,Riley Tucker,29.0,Male,Salary,48025.49,2024-07-25,Debit,4992.51,B001,1
46b3070c,Tyler Jackson,54.0,Female,Current,83174.28,2023-12-18,Debit,4450.19,B003,1
a27e8880,Shannon Brock,38.0,Male,Savings,84326.69,2025-03-21,Credit,9247.71,B002,0
9b92858d,Danielle Carter,58.0,Female,Current,60523.92,2024-10-09,Debit,5519.29,B001,0
165940ee,Jordan Mcmahon,18.0,Female,Salary,56422.89,2023-10-24,Credit,8825.06,B004,1
835b8d90,Lisa Marks,51.0,Female,Savings,17719.57,2025-06-24,Credit,570.12,B004,0
5271c9c0,Joshua Rhodes,42.0,Male,Current,78891.33,2024-05-21,Debit,8258.46,B002,0
6396b6eb,Joshua Willis,29.0,Male,Savings,77703.66,2024-10-23,Debit,2303.68,B002,0
16e0fab4,Jean Johnson,18.0,Male,Salary,17511.17,2024-01-18,Debit,1938.28,B004,0
3da2c01f,Laura Lewis,24.0,Female,Savings,1077.84,2025-03-21,Debit,4156.37,B005,1
87deac72,Kendra Rodriguez,45.0,Female,Savings,32068.43,2023-09-04,Debit,7093.56,B004,0
35a191d3,Daniel Miller,22.0,Male,Savings,11426.85,2025-07-06,Debit,9139.01,B005,0
bcc06b2a,Kristine Mendoza,69.0,Male,Salary,80169.14,2025-03-09,Debit,3531.28,B005,1
bb64b822,Shawn Osborne,27.0,Female,Savings,49518.975,2023-08-19,Credit,7759.0,B003,0
5cf3c36d,Seth Fox,49.0,Male,Savings,13330.56,2023-11-30,Credit,5135.63,B001,1
400f184d,Tanner Lopez,41.0,Female,Salary,56860.97,2024-05-12,Debit,4878.96,B005,0
5ce7fecd,Marcus Rivera,51.0,Female,Savings,82282.85,2023-09-16,Credit,2317.84,B005,0
ae12f326,Amanda Hicks,31.0,Male,Salary,49518.975,2024-05-30,Debit,603.49,B001,1
1a6a5e25,Joe Dunn,33.0,Male,Salary,10746.14,2024-01-04,Credit,131.58,B001,1
a7a53f32,Laura Woodard,39.0,Male,Salary,18641.23,2024-03-31,Credit,459.21,B002,0
f83db676,Margaret Morales,59.0,Male,Salary,75775.69,2024-01-28,Debit,9527.77,B004,1
8d52d028,Cassie Wood,43.0,Female,Salary,38981.9,2024-12-08,Credit,6933.09,B003,1
9700a8cb,Allen Mitchell,46.0,Male,Salary,28785.81,2023-12-21,Credit,9527.54,B005,0
2f56b0b2,Allison Roberts,40.0,Female,Salary,91779.63,2024-09-05,Credit,2546.6,B003,0
d674ce04,Sharon Ingram,27.0,Female,Salary,78190.62,2025-01-03,Debit,25.82,B005,0
45c46ba8,David Arnold,41.0,Male,Current,60797.3,2025-06-14,Debit,9267.67,B002,1
83af71af,Jesus Herman,61.0,Female,Salary,83390.63,2023-08-29,Credit,1555.52,B005,1
1c431aaa,Joseph Levine,20.0,Male,Savings,72674.76,2025-06-23,Debit,386.22,B004,1
3e441cd9,Gregory Robinson DDS,30.0,Female,Savings,62958.99,2024-06-20,Credit,4154.23,B004,0
94b29e20,Maria Clark,25.0,Female,Savings,81627.14,2024-03-26,Credit,5086.34,B004,1
767867f4,Ronnie Henry,43.0,Male,Salary,59972.62,2023-08-27,Credit,6883.3,B003,1
919743b0,Ashley Smith,54.0,Female,Current,46150.31,2024-04-08,Credit,4845.98,B002,1
bed6eb0d,Allison Carter,43.0,Female,Current,62597.62,2024-07-08,Credit,5939.88,B003,0
013e8289,John Perkins,27.0,Female,Salary,83352.74,2023-07-11,Debit,5229.95,B005,0
259ad436,Melissa Cox,73.0,Male,Salary,45517.15,2023-07-15,Credit,668.34,B003,1
038fd2f9,Christine Alvarado,43.0,Female,Current,19259.4,2024-02-05,Credit,6369.44,B004,1
2c12d5d9,Benjamin Elliott,65.0,Male,Salary,66467.02,2024-09-18,Debit,4738.38,B001,1
a414d8a6,Angela Howe,24.0,Male,Current,75629.69,2023-11-26,Debit,8467.59,B004,0
6838f105,Justin Smith,36.0,Male,Current,18027.4,2024-08-09,Credit,2346.88,B003,1
13d1af7a,Zachary Ortega,31.0,Male,Current,63421.2,2025-04-23,Debit,7844.96,B005,1
c59e874d,Lindsay Wilcox,34.0,Female,Salary,49518.975,2023-12-15,Debit,7688.7,B002,0
b67acd58,Erica Jackson,49.0,Female,Salary,38082.61,2024-06-15,Debit,3587.31,B001,0
21f3251e,Jack Dunn,48.0,Female,Savings,78813.29,2024-01-23,Credit,554.26,B005,1
c38974fb,Michelle Smith,71.0,Male,Salary,16870.51,2024-08-30,Debit,4025.97,B004,0
03594220,Diane Kelly,57.0,Female,Current,21280.65,2025-05-07,Debit,5666.65,B005,1
8aceb2d3,Melissa Anderson,18.0,Female,Savings,27715.86,2024-02-12,Credit,836.65,B001,1
50318d4b,Alan Colon,32.0,Female,Current,98213.53,2025-04-29,Debit,3274.24,B005,1
0393aaee,Richard Anderson,22.0,Female,Current,49562.0,2024-10-06,Credit,435.82,B003,1
034c74ee,David Galloway,29.0,Female,Savings,88500.26,2024-12-01,Debit,5404.89,B001,0
18bbd607,David Hawkins,63.0,Male,Salary,89211.28,2023-12-28,Debit,6707.86,B003,1
cda37f50,John Wells,24.0,Female,Current,92377.96,2024-06-12,Debit,3754.73,B005,1
d9bcb81d,Beth Peterson,27.0,Female,Current,38847.04,2024-08-22,Debit,7444.4,B002,1
be38c744,Kimberly Medina,46.0,Female,Salary,36449.85,2024-10-12,Credit,1999.39,B004,0
8d0f457f,Kaitlyn Monroe,50.0,Female,Savings,87767.55,2024-05-04,Credit,5978.33,B005,0
4381f357,Ms. Carol Wright,57.0,Female,Savings,96541.35,2025-03-18,Debit,2899.14,B003,0
b33883e1,Mark Thompson,38.0,Male,Current,81751.68,2025-04-18,Credit,8296.54,B002,0
f23d1764,Karen Davis,71.0,Female,Salary,26529.28,2024-11-29,Debit,5792.89,B002,1
0454cfcd,Anita Ramirez,22.0,Female,Savings,7678.12,2024-06-07,Debit,8607.65,B003,0
f72706d0,Christopher Riley,18.0,Male,Salary,11512.25,2023-09-27,Debit,8484.65,B001,0
826be5cd,Christina Schultz,22.0,Male,Current,75726.0,2024-04-30,Credit,1718.32,B005,0
18bcc36d,Lisa Smith,31.0,Female,Current,26266.4,2024-10-07,Credit,9774.4,B004,1
8e941117,Aaron Cooper,33.0,Female,Savings,3654.0,2025-02-20,Debit,669.37,B003,0
e1dd0623,Stacy Robinson MD,55.0,Male,Salary,29124.38,2023-08-31,Debit,6532.02,B005,0
618ef49d,Megan Carter,74.0,Female,Current,97592.87,2024-11-19,Credit,4927.67,B003,1
ed41236a,Olivia Davis,35.0,Male,Salary,65864.82,2025-04-11,Credit,2405.59,B004,1
c151df8c,John Leonard,53.0,Male,Salary,61005.67,2024-02-10,Credit,3595.14,B001,0
8c6be2d9,Samantha Krause,30.0,Female,Savings,16423.64,2024-07-16,Credit,350.94,B003,1
efa071d6,Michael Patterson,22.0,Male,Salary,54933.08,2023-12-30,Credit,5251.28,B002,1
9357b8fa,Patrick Wright,71.0,Female,Salary,93689.18,2024-03-01,Credit,745.33,B002,1
b2d99be3,Michael Brooks,36.0,Female,Current,41107.81,2023-12-12,Credit,8369.25,B004,0
57fb314a,Trevor Miller,36.0,Male,Salary,16920.72,2024-02-20,Credit,2712.94,B001,1
da0e2008,Kim Stewart,38.0,Male,Salary,96937.85,2025-04-14,Debit,3253.64,B002,0
47505952,Brenda Reynolds,23.0,Female,Current,46700.71,2024-03-03,Debit,8865.65,B002,1
a2118b3d,Chris Williams,33.0,Male,Salary,56806.37,2023-12-29,Debit,2198.85,B003,0
b85f5108,Robert Briggs,23.0,Male,Savings,17191.09,2024-07-11,Credit,7450.94,B002,1
559995da,Robert Anderson,37.0,Male,Savings,91114.69,2024-05-05,Credit,518.95,B004,1
6b36c7ae,Lisa Garcia,41.0,Male,Current,87265.59,2023-12-12,Debit,3609.91,B004,0
39dd5bd3,Stephanie Byrd,36.0,Male,Current,29440.93,2023-11-22,Credit,3032.91,B004,1
7110adec,Mallory Graham,66.0,Male,Salary,69699.64,2023-10-07,Credit,8049.07,B001,1
0b2111bf,Wendy Flores,22.0,Male,Salary,76464.82,2023-07-18,Credit,3852.77,B001,0
553a6524,Michael Crawford,31.0,Male,Salary,13406.28,2025-06-12,Debit,5043.43,B004,0
7a669919,Kathryn Ingram MD,69.0,Male,Savings,21725.04,2023-07-18,Debit,3863.06,B005,1
aa12512b,Monica Carroll,51.0,Male,Current,27893.49,2024-02-26,Debit,5043.43,B005,1
57aa7efc,Maureen Goodwin,68.0,Female,Salary,76385.77,2024-08-15,Credit,9119.63,B002,1
2ac1733b,Judith Compton,43.0,Male,Salary,57364.6,2024-05-22,Debit,1903.4,B005,1
e944be59,Arthur Evans,43.0,Female,Savings,79603.22,2025-06-24,Credit,5043.43,B004,1
6ab9eccd,Michael Bradley,36.0,Female,Savings,73647.62,2024-03-13,Debit,8962.79,B004,0
2bf1e4c2,Brenda Li,50.0,Male,Current,49518.975,2023-10-20,Debit,9959.49,B002,1
ae679ed6,James Thomas,18.0,Male,Current,81965.58,2023-08-17,Credit,4396.76,B005,0
f1519c12,Sara Chavez,35.0,Male,Salary,64413.05,2023-11-09,Credit,4540.88,B001,0
17b93396,Marvin Frazier,67.0,Female,Savings,7224.78,2024-06-27,Credit,4467.39,B004,0
00f5f2e6,Calvin Baldwin,55.0,Female,Savings,9561.24,2024-03-06,Credit,925.12,B005,0
cff582b8,Ryan Fields,41.0,Female,Salary,83489.88,2024-01-30,Debit,2220.47,B004,1
7280c34e,Lisa Knight,52.0,Male,Salary,93430.53,2025-03-12,Credit,8314.75,B003,1
5fce3357,Ana Meyer,63.0,Female,Current,38457.08,2024-03-14,Debit,9672.1,B001,1
997250e9,Deborah Lewis,50.0,Male,Current,73682.57,2024-10-27,Credit,8173.04,B005,1
6f69e234,Holly Sanders,52.0,Female,Savings,1107.98,2025-01-24,Credit,9877.95,B002,1
18a1ae25,Patricia Casey,37.0,Male,Savings,62189.46,2025-04-08,Credit,6938.75,B003,1
3fb1fb4b,Jamie Flores,54.0,Male,Salary,68344.92,2024-03-05,Debit,7439.75,B005,0
26e6a536,Michael Horton,43.0,Female,Current,35021.76,2023-11-27,Credit,348.21,B003,1
ff25eb12,Jessica Simmons,36.0,Male,Salary,66398.95,2024-04-28,Debit,2443.99,B001,1
564a9539,Jason Cannon,72.0,Male,Savings,71703.76,2024-06-04,Credit,5890.61,B001,1
c35c793d,James Stewart,30.0,Female,Savings,89951.98,2024-07-29,Debit,5043.43,B004,0
f03310ac,Sheri Henderson,46.0,Female,Savings,67233.11,2024-10-25,Credit,5928.35,B003,0
ff8c44ae,Glenn Stephens,57.0,Male,Savings,1878.27,2025-03-21,Debit,5422.63,B003,1
a93ff1e4,Chad Nelson,68.0,Female,Current,89794.9,2025-05-15,Debit,227.96,B005,1
d070aedc,Lauren Moss,57.0,Male,Salary,52146.76,2023-07-17,Debit,4412.36,B004,0
59806060,Emily Adams,26.0,Male,Savings,53732.59,2025-06-22,Debit,9439.44,B002,1
698793d0,Margaret Hawkins,73.0,Female,Current,79750.78,2024-02-01,Credit,7927.35,B002,0
2386b863,Zachary Smith,74.0,Female,Savings,8024.7,2024-09-15,Debit,5276.99,B003,1
68844982,Megan Rodriguez,60.0,Female,Salary,28869.81,2023-11-20,Debit,9925.23,B005,0
92199872,Jeffrey Hernandez,19.0,Female,Salary,70295.77,2023-08-21,Credit,9530.94,B005,0
8ef343a2,Jonathan Frazier,59.0,Female,Salary,11340.8,2024-08-18,Debit,9135.27,B004,1
2931bf75,Keith Curtis,28.0,Female,Salary,80653.47,2024-10-06,Credit,2327.08,B002,1
3d64d629,John Townsend,37.0,Female,Savings,39530.65,2024-10-21,Credit,3958.84,B005,0
0907e78b,Wendy Huber,22.0,Male,Current,85863.27,2025-03-29,Debit,7658.11,B003,1
3e3ce321,Lauren Mason,30.0,Female,Salary,90053.84,2024-02-06,Debit,5341.29,B002,1
2ec045b7,Christopher Phillips,72.0,Female,Salary,67920.72,2024-06-09,Credit,9836.74,B005,1
4f11c729,Ashley Ray,50.0,Female,Salary,60114.64,2025-07-04,Debit,9223.4,B004,0
ff3a4c5f,Jennifer Williams,67.0,Female,Current,49883.01,2023-12-12,Credit,7703.25,B005,0
1c9d43b9,Brittany Hodge,41.0,Female,Savings,30276.29,2024-10-07,Debit,4768.5,B001,0
0a60c7de,Douglas Zimmerman,30.0,Female,Savings,62238.83,2025-01-09,Credit,5584.1,B002,0
7c70156a,Luis Reed,32.0,Male,Current,83540.03,2024-09-13,Credit,5788.41,B005,1
8b6a2233,Kelly Hall,22.0,Female,Current,20420.24,2024-02-17,Credit,6794.34,B005,0
91518e62,Julie Burch,50.0,Male,Salary,86606.77,2023-08-23,Credit,6087.23,B005,1
7b3aae08,Tamara Odonnell,63.0,Female,Current,87222.81,2025-06-13,Credit,4051.71,B002,1
2f2e2ae2,Ms. Lindsay Jones,45.0,Female,Savings,45981.55,2024-03-02,Debit,4383.65,B003,1
111d8325,Linda Bowen,27.0,Female,Salary,20898.77,2024-01-04,Credit,8599.94,B005,0
25be7037,Ashley Williams,73.0,Male,Salary,50149.05,2024-12-17,Credit,7469.95,B001,0
8321049a,Julie Boone,37.0,Male,Savings,35954.14,2025-05-13,Credit,2415.23,B003,0
bc3ea78c,James Cooley,47.0,Male,Savings,98005.87,2023-12-16,Debit,2754.56,B005,0
d18c16c5,Shelly Johnson,21.0,Female,Salary,94451.68,2024-04-05,Credit,5870.46,B003,1
33c891f8,Jessica Thomas,41.0,Male,Savings,49518.975,2024-09-07,Debit,7670.93,B003,1
d3c7b3fb,David Miles,67.0,Male,Savings,10250.18,2025-06-18,Debit,801.94,B004,1
1296b34e,Tammy Moses,62.0,Female,Savings,94138.98,2024-11-25,Credit,7314.7,B001,0
969b22c1,Christopher Castillo,65.0,Male,Salary,40474.04,2025-03-08,Credit,5491.46,B004,0
74f548ac,Allison Rodriguez MD,38.0,Male,Current,61450.99,2024-06-18,Debit,3563.39,B001,1
fa228ef4,Alexa Harrison,53.0,Female,Salary,49518.975,2023-09-22,Credit,7011.09,B002,0
1e396f12,John Morales,61.0,Female,Salary,17407.68,2024-10-09,Debit,197.44,B003,1
0a996843,Ashley Warner,22.0,Female,Savings,56361.89,2023-08-26,Credit,2047.44,B004,1
2369dab4,Michael Bird,69.0,Male,Savings,15701.03,2025-05-06,Debit,7820.95,B005,1
c56464ff,Laurie Bryan,30.0,Female,Savings,37481.58,2023-12-26,Credit,6890.24,B005,0
6328570b,Joshua Henderson,39.0,Female,Savings,91803.87,2024-05-17,Credit,8329.77,B002,0
ecdbcdde,Sean Nelson,20.0,Female,Current,5183.49,2023-12-05,Debit,9677.14,B005,0
cbafafe3,Mr. James Page,57.0,Male,Salary,55695.4,2024-09-09,Debit,5291.41,B001,1
f7808d84,Brian Powers,67.0,Female,Current,10120.93,2025-06-25,Debit,3461.05,B003,1
a1a339a6,Roger Perry,50.0,Male,Savings,31886.5,2025-06-20,Credit,174.92,B003,0
13d06116,Jonathan Fisher,52.0,Male,Salary,6063.27,2025-05-17,Credit,5043.43,B005,0
a6719aa7,Daniel Arnold,35.0,Female,Salary,4043.03,2023-08-02,Credit,5493.15,B002,0
6f165f72,Luis Sanchez,33.0,Female,Current,62009.2,2024-02-05,Debit,8891.17,B001,1
6b12bd86,Justin Rodriguez,22.0,Female,Current,73515.58,2023-07-20,Credit,9339.68,B002,0
cbde0c1d,Anna Moody,53.0,Male,Current,28064.32,2025-05-09,Debit,883.74,B001,1
09f9b25f,Tiffany Lam,28.0,Female,Current,45161.96,2023-07-20,Debit,1228.12,B005,0
0c2412b0,Brandon Martin,53.0,Male,Salary,65622.2,2024-01-29,Debit,4586.18,B003,0
84ac70ef,Richard Cortez,42.0,Male,Current,91880.84,2023-09-10,Credit,4658.69,B003,0
4d9f1586,Francis Hart,44.0,Female,Savings,78751.67,2023-08-23,Debit,6141.06,B005,0
53c6377c,Dan Carr,21.0,Female,Savings,49518.975,2023-09-23,Credit,5090.09,B003,0
48074e14,Brian Kramer,18.0,Female,Savings,4409.54,2024-11-12,Debit,8510.37,B001,0
17a05307,Samantha Thompson,21.0,Female,Current,21609.29,2023-09-08,Credit,4662.81,B001,1
dc3b4293,Timothy Brown,42.0,Male,Salary,71311.44,2024-03-29,Credit,2685.16,B003,1
da42bbff,Brett Graham,56.0,Female,Savings,23655.99,2023-12-17,Credit,4651.86,B004,1
e7360d09,Katherine James,64.0,Female,Salary,49518.975,2025-02-06,Debit,9711.62,B004,0
3de93114,Samuel Lopez,56.0,Male,Salary,90728.58,2025-02-23,Credit,4145.38,B003,0
306e8d3a,Heidi Everett,43.0,Female,Current,10263.05,2024-03-06,Credit,6134.91,B001,1
18a3a6fe,Micheal Gross,42.0,Female,Savings,56153.55,2025-04-02,Credit,434.65,B005,0
e2c0b9e7,Thomas Thompson,18.0,Female,Current,37132.03,2025-07-04,Debit,4501.23,B002,0
14a730c2,Lori Williams,48.0,Female,Savings,53044.28,2024-07-21,Debit,3079.35,B003,1
ab33e3a9,James Lawson,56.0,Female,Salary,50829.7,2023-08-25,Debit,704.11,B002,0
9ce72848,Robert Morales,66.0,Male,Current,53303.37,2024-08-07,Debit,8537.34,B004,1
2634d3e3,Maria Kim,27.0,Male,Current,4016.71,2025-01-25,Debit,8238.33,B005,0
41cc6aff,Kim Munoz,29.0,Female,Current,63407.56,2024-02-28,Credit,5702.38,B002,1
